"","id","X","Linf","length_type","K","t0","sex","temp","Lm","X.1","omega","country","locality","questionable","captive","spp","genus","family","ScientificName","class","order"
"5246",1501,328,25.2,"TL",1.18,NA,NA,NA,28.2,NA,2.87,"Indonesia","Java Sea","No","No","Amblygaster_sirm","Amblygaster","Clupeidae","Amblygaster sirm","Actinopterygii","Clupeiformes"
"5247",1501,329,25.2,"TL",1.25,NA,NA,NA,27,NA,2.9,"Sri Lanka","Western coast","No","No","Amblygaster_sirm","Amblygaster","Clupeidae","Amblygaster sirm","Actinopterygii","Clupeiformes"
"5248",1501,330,25.2,"TL",2.1,NA,NA,NA,28,NA,3.13,"Philippines","South Sulu Sea","No","No","Amblygaster_sirm","Amblygaster","Clupeidae","Amblygaster sirm","Actinopterygii","Clupeiformes"
"5249",1501,331,25.8,"TL",1.15,NA,NA,NA,28,NA,2.88,"Indonesia","off Pekalongan, North/Central Java","No","No","Amblygaster_sirm","Amblygaster","Clupeidae","Amblygaster sirm","Actinopterygii","Clupeiformes"
"5250",1501,332,26,"SL",1.4,NA,NA,NA,29.5,NA,2.98,"Kiribati","","No","No","Amblygaster_sirm","Amblygaster","Clupeidae","Amblygaster sirm","Actinopterygii","Clupeiformes"
"5251",1501,333,26,"",0.83,NA,NA,1.4,NA,NA,2.75,"Indonesia","Natuna Sea","No","No","Amblygaster_sirm","Amblygaster","Clupeidae","Amblygaster sirm","Actinopterygii","Clupeiformes"
"5252",1501,334,26.1,"",0.37,NA,NA,NA,27.5,NA,2.4,"Egypt","","No","No","Amblygaster_sirm","Amblygaster","Clupeidae","Amblygaster sirm","Actinopterygii","Clupeiformes"
"5253",1501,335,26.1,"",0.38,NA,NA,NA,27.5,NA,2.41,"Sudan","near Egyptian border","No","No","Amblygaster_sirm","Amblygaster","Clupeidae","Amblygaster sirm","Actinopterygii","Clupeiformes"
"5254",1501,336,27.3,"TL",0.86,NA,NA,NA,28.5,NA,2.81,"Philippines","Palawan","No","No","Amblygaster_sirm","Amblygaster","Clupeidae","Amblygaster sirm","Actinopterygii","Clupeiformes"
"5255",1501,337,29,"NG",1.3,NA,NA,NA,28.7,NA,3.04,"Philippines","Camotes Sea","No","No","Amblygaster_sirm","Amblygaster","Clupeidae","Amblygaster sirm","Actinopterygii","Clupeiformes"
"5256",1501,338,31,"TL",1.35,NA,NA,NA,28,NA,3.11,"Philippines","Camotes Sea","Yes","No","Amblygaster_sirm","Amblygaster","Clupeidae","Amblygaster sirm","Actinopterygii","Clupeiformes"
"5257",1502,7712,13,"TL",1.65,NA,NA,NA,12.5,NA,2.45,"India","Gulf of Mannar","No","No","Sardinella_albella","Sardinella","Clupeidae","Sardinella albella","Actinopterygii","Clupeiformes"
"5258",1502,7713,13.3,"TL",1.3,NA,NA,NA,12.5,NA,2.36,"India","Gulf of Mannar","No","No","Sardinella_albella","Sardinella","Clupeidae","Sardinella albella","Actinopterygii","Clupeiformes"
"5259",1502,7714,13.3,"TL",1.44,NA,NA,NA,27.6,9,2.41,"India","Mandapam","No","No","Sardinella_albella","Sardinella","Clupeidae","Sardinella albella","Actinopterygii","Clupeiformes"
"5260",1502,7715,13.6,"TL",1.22,NA,NA,NA,27.6,NA,2.35,"India","Mandapam area","No","No","Sardinella_albella","Sardinella","Clupeidae","Sardinella albella","Actinopterygii","Clupeiformes"
"5261",1502,7716,13.8,"TL",2.03,-0.01,NA,NA,27.6,NA,2.59,"Sri Lanka","","No","No","Sardinella_albella","Sardinella","Clupeidae","Sardinella albella","Actinopterygii","Clupeiformes"
"5262",1502,7717,16.8,"TL",1.15,NA,NA,NA,28,NA,2.51,"Tanzania","Dar es Salaam","No","No","Sardinella_albella","Sardinella","Clupeidae","Sardinella albella","Actinopterygii","Clupeiformes"
"5263",1502,7718,17,"TL",1.1,NA,NA,NA,12.5,12.1,2.5,"India","Gulf of Mannar (?)","No","No","Sardinella_albella","Sardinella","Clupeidae","Sardinella albella","Actinopterygii","Clupeiformes"
"5264",1505,7778,22.6,"TL",0.72,-0.34,NA,NA,23,16.8,2.56,"Brazil","Southeastern coast (22°-28°S)","No","No","Sardinella_janeiro","Sardinella","Clupeidae","Sardinella janeiro","Actinopterygii","Clupeiformes"
"5265",1505,7779,23,"TL",0.72,-0.25,NA,NA,23,16.8,2.58,"Brazil","Southeastern coast (22°-28°S)","No","No","Sardinella_janeiro","Sardinella","Clupeidae","Sardinella janeiro","Actinopterygii","Clupeiformes"
"5266",1505,7780,24,"TL",0.62,-0.59,NA,NA,23,NA,2.55,"Brazil","","No","No","Sardinella_janeiro","Sardinella","Clupeidae","Sardinella janeiro","Actinopterygii","Clupeiformes"
"5267",1505,7781,24.3,"TL",0.5,NA,NA,NA,23,NA,2.47,"Brazil","","No","No","Sardinella_janeiro","Sardinella","Clupeidae","Sardinella janeiro","Actinopterygii","Clupeiformes"
"5268",1505,7782,24.4,"TL",0.44,NA,NA,NA,23,NA,2.42,"Brazil","","No","No","Sardinella_janeiro","Sardinella","Clupeidae","Sardinella janeiro","Actinopterygii","Clupeiformes"
"5269",1505,7783,26,"TL",0.62,-0.59,NA,NA,23,NA,2.62,"Brazil","","No","No","Sardinella_janeiro","Sardinella","Clupeidae","Sardinella janeiro","Actinopterygii","Clupeiformes"
"5270",1505,7784,27.2,"TL",0.55,NA,NA,NA,24,16.8,2.61,"Brazil","Southeastern coast","No","No","Sardinella_janeiro","Sardinella","Clupeidae","Sardinella janeiro","Actinopterygii","Clupeiformes"
"5271",1505,7785,27.4,"TL",0.43,-0.83,NA,NA,24,NA,2.51,"Brazil","southern region","No","No","Sardinella_janeiro","Sardinella","Clupeidae","Sardinella janeiro","Actinopterygii","Clupeiformes"
"5272",1507,7751,14,"TL",1.6,NA,NA,NA,28.2,NA,2.5,"Philippines","","No","No","Sardinella_fimbriata","Sardinella","Clupeidae","Sardinella fimbriata","Actinopterygii","Clupeiformes"
"5273",1507,7752,17,"NG",1.2,NA,NA,NA,28.2,NA,2.54,"Philippines","Manila Bay","No","No","Sardinella_fimbriata","Sardinella","Clupeidae","Sardinella fimbriata","Actinopterygii","Clupeiformes"
"5274",1507,7753,18,"TL",0.7,NA,NA,1.3,28.2,NA,2.36,"Philippines","Manila Bay","No","No","Sardinella_fimbriata","Sardinella","Clupeidae","Sardinella fimbriata","Actinopterygii","Clupeiformes"
"5275",1507,7754,18.4,"TL",1.32,NA,NA,NA,27.6,13,2.65,"India","Karwar","No","No","Sardinella_fimbriata","Sardinella","Clupeidae","Sardinella fimbriata","Actinopterygii","Clupeiformes"
"5276",1507,7755,18.9,"NG",0.87,NA,NA,NA,28.5,NA,2.49,"Philippines","Guimaras Strait","No","No","Sardinella_fimbriata","Sardinella","Clupeidae","Sardinella fimbriata","Actinopterygii","Clupeiformes"
"5277",1507,7756,20.4,"NG",1.02,NA,NA,NA,28.4,NA,2.63,"Philippines","Leyte Gulf","No","No","Sardinella_fimbriata","Sardinella","Clupeidae","Sardinella fimbriata","Actinopterygii","Clupeiformes"
"5278",1507,7757,21.3,"NG",0.91,NA,NA,NA,28.4,NA,2.62,"Philippines","Leyte Gulf","No","No","Sardinella_fimbriata","Sardinella","Clupeidae","Sardinella fimbriata","Actinopterygii","Clupeiformes"
"5279",1507,7758,21.3,"NG",1.03,NA,NA,NA,27.7,NA,2.67,"Philippines","Visayan Sea","No","No","Sardinella_fimbriata","Sardinella","Clupeidae","Sardinella fimbriata","Actinopterygii","Clupeiformes"
"5280",1507,7759,21.7,"TL",1.3,NA,NA,NA,28,14.6,2.79,"India","Visakhapatnam","No","No","Sardinella_fimbriata","Sardinella","Clupeidae","Sardinella fimbriata","Actinopterygii","Clupeiformes"
"5281",1507,7760,22,"TL",1.15,NA,NA,NA,28.5,NA,2.75,"Philippines","Palawan","No","No","Sardinella_fimbriata","Sardinella","Clupeidae","Sardinella fimbriata","Actinopterygii","Clupeiformes"
"5282",1507,7761,22.3,"TL",0.9,NA,NA,NA,28,NA,2.65,"Philippines","Guimaras Strait","No","No","Sardinella_fimbriata","Sardinella","Clupeidae","Sardinella fimbriata","Actinopterygii","Clupeiformes"
"5283",1507,7762,23.7,"TL",0.99,NA,NA,NA,28,NA,2.75,"Philippines","Leyte Gulf","No","No","Sardinella_fimbriata","Sardinella","Clupeidae","Sardinella fimbriata","Actinopterygii","Clupeiformes"
"5284",1507,7763,24.8,"TL",1.2,NA,NA,NA,28,NA,2.87,"Philippines","Tayabas Bay","No","No","Sardinella_fimbriata","Sardinella","Clupeidae","Sardinella fimbriata","Actinopterygii","Clupeiformes"
"5285",1508,7764,14.1,"TL",3.49,-0.02,NA,NA,27.6,NA,2.84,"Sri Lanka","","No","No","Sardinella_gibbosa","Sardinella","Clupeidae","Sardinella gibbosa","Actinopterygii","Clupeiformes"
"5286",1508,7765,14.1,"",3.5,NA,NA,NA,21,NA,2.84,"Mozambique","","No","No","Sardinella_gibbosa","Sardinella","Clupeidae","Sardinella gibbosa","Actinopterygii","Clupeiformes"
"5287",1508,7766,14.6,"",1.38,NA,NA,NA,27.6,NA,2.47,"India","Mandapam area","No","No","Sardinella_gibbosa","Sardinella","Clupeidae","Sardinella gibbosa","Actinopterygii","Clupeiformes"
"5288",1508,7767,17,"FL",0.58,NA,NA,NA,28,NA,2.22,"Tanzania","Zanzibar","No","No","Sardinella_gibbosa","Sardinella","Clupeidae","Sardinella gibbosa","Actinopterygii","Clupeiformes"
"5289",1508,7768,17,"FL",2.2,NA,NA,NA,27,NA,2.8,"Sri Lanka","Negombo","No","No","Sardinella_gibbosa","Sardinella","Clupeidae","Sardinella gibbosa","Actinopterygii","Clupeiformes"
"5290",1508,7769,17.1,"TL",1.08,NA,NA,NA,27.6,8.8,2.5,"India","Mandapam","No","No","Sardinella_gibbosa","Sardinella","Clupeidae","Sardinella gibbosa","Actinopterygii","Clupeiformes"
"5291",1508,7770,18.6,"TL",1.8,NA,NA,NA,28,NA,2.79,"Tanzania","Dar es Salaam","No","No","Sardinella_gibbosa","Sardinella","Clupeidae","Sardinella gibbosa","Actinopterygii","Clupeiformes"
"5292",1508,7771,19.1,"TL",1.5,NA,NA,NA,28,13.8,2.74,"India","east coast","No","No","Sardinella_gibbosa","Sardinella","Clupeidae","Sardinella gibbosa","Actinopterygii","Clupeiformes"
"5293",1508,7772,19.4,"FL",0.32,NA,NA,NA,27.2,NA,2.08,"Tanzania","Zanzibar","No","No","Sardinella_gibbosa","Sardinella","Clupeidae","Sardinella gibbosa","Actinopterygii","Clupeiformes"
"5294",1508,7773,19.5,"TL",1.2,NA,NA,NA,27,NA,2.66,"Indonesia","Riau Waters (Bintan)","No","No","Sardinella_gibbosa","Sardinella","Clupeidae","Sardinella gibbosa","Actinopterygii","Clupeiformes"
"5295",1508,7774,19.7,"TL",1.5,NA,NA,NA,27,13.6,2.77,"India","Kerala","No","No","Sardinella_gibbosa","Sardinella","Clupeidae","Sardinella gibbosa","Actinopterygii","Clupeiformes"
"5296",1508,7775,20.6,"FL",0.8,NA,NA,NA,28.7,NA,2.53,"Philippines","Guimaras Strait","No","No","Sardinella_gibbosa","Sardinella","Clupeidae","Sardinella gibbosa","Actinopterygii","Clupeiformes"
"5297",1508,7776,21.1,"TL",1.4,NA,NA,NA,27,13.6,2.79,"India","Goa-Karnataka","No","No","Sardinella_gibbosa","Sardinella","Clupeidae","Sardinella gibbosa","Actinopterygii","Clupeiformes"
"5298",1508,7777,22.1,"",0.4,NA,NA,0.62,27.5,NA,2.29,"Egypt","Red Sea (Egyptian coast)","No","No","Sardinella_gibbosa","Sardinella","Clupeidae","Sardinella gibbosa","Actinopterygii","Clupeiformes"
"5299",1509,7786,24.8,"TL",0.65,-0.33,NA,NA,28,NA,2.6,"Egypt","Gulf of Suez","No","No","Sardinella_jussieu","Sardinella","Clupeidae","Sardinella jussieu","Actinopterygii","Clupeiformes"
"5300",1510,7787,15.8,"FL",1,NA,NA,NA,28.5,NA,2.4,"Philippines","Ragay Gulf","No","No","Sardinella_lemuru","Sardinella","Clupeidae","Sardinella lemuru","Actinopterygii","Clupeiformes"
"5301",1510,7788,15.8,"FL",1.1,NA,NA,NA,28.7,NA,2.44,"Philippines","Visayas","No","No","Sardinella_lemuru","Sardinella","Clupeidae","Sardinella lemuru","Actinopterygii","Clupeiformes"
"5302",1510,7789,18.1,"SL",0.95,NA,NA,0.96,23,NA,2.49,"Indonesia","Bali Strait, 50 m","No","No","Sardinella_lemuru","Sardinella","Clupeidae","Sardinella lemuru","Actinopterygii","Clupeiformes"
"5303",1510,7790,19.3,"",1.22,NA,NA,NA,27,NA,2.66,"Philippines","","No","No","Sardinella_lemuru","Sardinella","Clupeidae","Sardinella lemuru","Actinopterygii","Clupeiformes"
"5304",1510,7791,19.4,"TL",1,NA,NA,NA,28,NA,2.58,"Philippines","South Sulu Sea","No","No","Sardinella_lemuru","Sardinella","Clupeidae","Sardinella lemuru","Actinopterygii","Clupeiformes"
"5305",1510,7792,21,"TL",1.1,NA,NA,NA,28.2,NA,2.69,"Philippines","Manila Bay","No","No","Sardinella_lemuru","Sardinella","Clupeidae","Sardinella lemuru","Actinopterygii","Clupeiformes"
"5306",1510,7793,21.1,"TL",0.8,NA,NA,NA,28,NA,2.55,"Indonesia","Bali Strait","No","No","Sardinella_lemuru","Sardinella","Clupeidae","Sardinella lemuru","Actinopterygii","Clupeiformes"
"5307",1510,7794,21.5,"NG",1.05,NA,NA,NA,27.7,NA,2.69,"Philippines","Visayan Sea","No","No","Sardinella_lemuru","Sardinella","Clupeidae","Sardinella lemuru","Actinopterygii","Clupeiformes"
"5308",1510,7795,22.3,"TL",0.85,NA,NA,NA,28,NA,2.63,"Indonesia","Bali Strait","No","No","Sardinella_lemuru","Sardinella","Clupeidae","Sardinella lemuru","Actinopterygii","Clupeiformes"
"5309",1510,7796,22.5,"TL",1,NA,NA,NA,28,NA,2.7,"Indonesia","Bali Strait","No","No","Sardinella_lemuru","Sardinella","Clupeidae","Sardinella lemuru","Actinopterygii","Clupeiformes"
"5310",1510,7797,23,"TL",1.1,NA,NA,NA,28.5,NA,2.76,"Philippines","Palawan","No","No","Sardinella_lemuru","Sardinella","Clupeidae","Sardinella lemuru","Actinopterygii","Clupeiformes"
"5311",1510,7798,23.2,"TL",1.28,NA,NA,NA,28,NA,2.84,"Indonesia","Bali Strait","No","No","Sardinella_lemuru","Sardinella","Clupeidae","Sardinella lemuru","Actinopterygii","Clupeiformes"
"5312",1510,7799,23.8,"TL",0.51,NA,NA,NA,28,NA,2.46,"Indonesia","Muntjar, Bali Strait, 50 m","No","No","Sardinella_lemuru","Sardinella","Clupeidae","Sardinella lemuru","Actinopterygii","Clupeiformes"
"5313",1510,7800,27,"NG",0.9,NA,NA,NA,27.7,NA,2.82,"Philippines","Visayan Sea","No","No","Sardinella_lemuru","Sardinella","Clupeidae","Sardinella lemuru","Actinopterygii","Clupeiformes"
"5314",1511,7801,14.5,"TL",5.62,-0.03,NA,NA,27.6,NA,3.07,"Yemen","Gulf of Aden","Yes","No","Sardinella_longiceps","Sardinella","Clupeidae","Sardinella longiceps","Actinopterygii","Clupeiformes"
"5315",1511,7802,16.3,"TL",2.77,-0.03,NA,NA,12.5,NA,2.87,"Sri Lanka","East coast","No","No","Sardinella_longiceps","Sardinella","Clupeidae","Sardinella longiceps","Actinopterygii","Clupeiformes"
"5316",1511,7803,19.2,"TL",1.01,NA,NA,NA,29.5,NA,2.57,"India","West coast","No","No","Sardinella_longiceps","Sardinella","Clupeidae","Sardinella longiceps","Actinopterygii","Clupeiformes"
"5317",1511,7804,20.7,"TL",0.53,NA,NA,NA,27,NA,2.35,"India","West coast","No","No","Sardinella_longiceps","Sardinella","Clupeidae","Sardinella longiceps","Actinopterygii","Clupeiformes"
"5318",1511,7805,20.7,"TL",0.53,NA,NA,0.67,27,15,2.35,"India","Southern waters","No","No","Sardinella_longiceps","Sardinella","Clupeidae","Sardinella longiceps","Actinopterygii","Clupeiformes"
"5319",1511,7806,20.7,"TL",0.5,NA,NA,NA,27,15,2.33,"India","Malabar Coast","No","No","Sardinella_longiceps","Sardinella","Clupeidae","Sardinella longiceps","Actinopterygii","Clupeiformes"
"5320",1511,7807,21,"TL",0.6,NA,NA,1.12,27,16.2,2.42,"India","Calicut, 1961-62; 1965-66","No","No","Sardinella_longiceps","Sardinella","Clupeidae","Sardinella longiceps","Actinopterygii","Clupeiformes"
"5321",1511,7808,21,"TL",0.6,NA,NA,NA,27,NA,2.42,"India","Karwar","No","No","Sardinella_longiceps","Sardinella","Clupeidae","Sardinella longiceps","Actinopterygii","Clupeiformes"
"5322",1511,7809,21,"TL",1.4,NA,NA,NA,27,NA,2.79,"India","off Southwest coast","No","No","Sardinella_longiceps","Sardinella","Clupeidae","Sardinella longiceps","Actinopterygii","Clupeiformes"
"5323",1511,7810,23.8,"TL",0.97,0.7,NA,NA,27.6,NA,2.74,"Yemen","Gulf of Aden","No","No","Sardinella_longiceps","Sardinella","Clupeidae","Sardinella longiceps","Actinopterygii","Clupeiformes"
"5324",1511,7811,24,"FL",0.55,0.09,NA,NA,29,NA,2.5,"Yemen","Gulf of Aden","No","No","Sardinella_longiceps","Sardinella","Clupeidae","Sardinella longiceps","Actinopterygii","Clupeiformes"
"5325",1511,7812,24.5,"TL",0.78,NA,NA,NA,22.5,NA,2.67,"Yemen","Mukalla-Ras Fartak","No","No","Sardinella_longiceps","Sardinella","Clupeidae","Sardinella longiceps","Actinopterygii","Clupeiformes"
"5326",1511,7813,27,"TL",0.4,NA,NA,NA,27,17,2.46,"India","","No","No","Sardinella_longiceps","Sardinella","Clupeidae","Sardinella longiceps","Actinopterygii","Clupeiformes"
"5327",1513,7825,22.5,"SL",0.7,NA,NA,1.1,28.5,NA,2.55,"Philippines","Honda Bay, Palawan","No","No","Sardinella_melanura","Sardinella","Clupeidae","Sardinella melanura","Actinopterygii","Clupeiformes"
"5328",1518,7826,18.3,"TL",0.78,NA,NA,NA,NA,NA,2.42,"Philippines","Taal Lake, Batangas","No","No","Sardinella_tawilis","Sardinella","Clupeidae","Sardinella tawilis","Actinopterygii","Clupeiformes"
"5329",1519,7827,12.5,"SL",0.63,-0.53,"M",NA,NA,10.3,1.99,"Japan","Bisan Seto, Seto Inland Sea","No","No","Sardinella_zunasi","Sardinella","Clupeidae","Sardinella zunasi","Actinopterygii","Clupeiformes"
"5330",1519,7828,13.4,"SL",0.5,-0.71,"F",NA,NA,10.1,1.95,"Japan","Bisan Seto, Seto Inland Sea","No","No","Sardinella_zunasi","Sardinella","Clupeidae","Sardinella zunasi","Actinopterygii","Clupeiformes"
"5331",1520,1640,20.8,"NG",0.59,NA,NA,NA,18,NA,2.41,"USA","San Francisco Bay, California","No","No","Clupea_pallasii_pallasii","Clupea","Clupeidae","Clupea pallasii pallasii","Actinopterygii","Clupeiformes"
"5332",1520,1641,23,"TL",0.29,NA,NA,0.56,10,NA,2.19,"Canada","West coast","No","No","Clupea_pallasii_pallasii","Clupea","Clupeidae","Clupea pallasii pallasii","Actinopterygii","Clupeiformes"
"5333",1520,1642,26.3,"TL",0.36,NA,NA,0.56,7,20.9,2.4,"USA","Washington","No","No","Clupea_pallasii_pallasii","Clupea","Clupeidae","Clupea pallasii pallasii","Actinopterygii","Clupeiformes"
"5334",1520,1643,27,"TL",0.48,NA,NA,0.41,10,NA,2.54,"Canada","British Columbia","No","No","Clupea_pallasii_pallasii","Clupea","Clupeidae","Clupea pallasii pallasii","Actinopterygii","Clupeiformes"
"5335",1520,1644,32,"TL",0.35,NA,NA,0.67,4.4,NA,2.55,"Alaska","50°-60° N","No","No","Clupea_pallasii_pallasii","Clupea","Clupeidae","Clupea pallasii pallasii","Actinopterygii","Clupeiformes"
"5336",1520,1645,35.4,"FL",0.52,NA,NA,NA,15,NA,2.81,"Russia","Ussuri Bay","No","No","Clupea_pallasii_pallasii","Clupea","Clupeidae","Clupea pallasii pallasii","Actinopterygii","Clupeiformes"
"5337",1520,1646,35.6,"TL",0.56,NA,NA,NA,4,NA,2.85,"Alaska","50°-60° N","No","No","Clupea_pallasii_pallasii","Clupea","Clupeidae","Clupea pallasii pallasii","Actinopterygii","Clupeiformes"
"5338",1520,1647,38.5,"TL",0.19,NA,NA,0.2,12,NA,2.45,"Japan","Hokkaido","No","No","Clupea_pallasii_pallasii","Clupea","Clupeidae","Clupea pallasii pallasii","Actinopterygii","Clupeiformes"
"5339",1529,4110,14.4,"FL",1.36,NA,NA,NA,20.5,NA,2.45,"Mexico","Huizache-Caimanero lagoon","No","No","Lile_stolifera","Lile","Clupeidae","Lile stolifera","Actinopterygii","Clupeiformes"
"5340",1530,9008,16.9,"TL",0.52,NA,NA,NA,15,NA,2.17,"Chile","Coquimbo","No","No","Strangomera_bentincki","Strangomera","Clupeidae","Strangomera bentincki","Actinopterygii","Clupeiformes"
"5341",1530,9009,17.9,"TL",0.45,NA,NA,NA,15,10.5,2.16,"Chile","Talcahuano","No","No","Strangomera_bentincki","Strangomera","Clupeidae","Strangomera bentincki","Actinopterygii","Clupeiformes"
"5342",1530,9010,19.2,"TL",0.71,NA,NA,NA,15,NA,2.42,"Chile","Talcahuano","No","No","Strangomera_bentincki","Strangomera","Clupeidae","Strangomera bentincki","Actinopterygii","Clupeiformes"
"5343",1530,9011,19.7,"TL",0.68,NA,NA,NA,15,NA,2.42,"Chile","Talcahuano (37°S, 73°W)","No","No","Strangomera_bentincki","Strangomera","Clupeidae","Strangomera bentincki","Actinopterygii","Clupeiformes"
"5344",1536,6385,15.6,"TL",0.96,NA,NA,NA,29,NA,2.37,"Nigeria","Cross River","No","No","Pellonula_leonensis","Pellonula","Clupeidae","Pellonula leonensis","Actinopterygii","Clupeiformes"
"5345",1549,9000,7.7,"SL",1.62,NA,NA,NA,NA,NA,1.98,"Zambia","Lake Tanganyika","No","No","Stolothrissa_tanganicae","Stolothrissa","Clupeidae","Stolothrissa tanganicae","Actinopterygii","Clupeiformes"
"5346",1549,9001,8.4,"SL",2.52,NA,NA,NA,NA,NA,2.25,"Tanzania","Lake Tanganyika","No","No","Stolothrissa_tanganicae","Stolothrissa","Clupeidae","Stolothrissa tanganicae","Actinopterygii","Clupeiformes"
"5347",1549,9002,8.7,"SL",2.53,NA,NA,NA,NA,NA,2.28,"Burundi","Lake Tanganyika","No","No","Stolothrissa_tanganicae","Stolothrissa","Clupeidae","Stolothrissa tanganicae","Actinopterygii","Clupeiformes"
"5348",1549,9003,8.9,"TL",2.66,NA,NA,5.2,27,8.2,2.32,"Tanzania","Lake Tanganyika","No","No","Stolothrissa_tanganicae","Stolothrissa","Clupeidae","Stolothrissa tanganicae","Actinopterygii","Clupeiformes"
"5349",1549,9004,10.4,"SL",1.87,0.02,NA,NA,NA,NA,2.31,"Zambia","Lake Tanganyika","No","No","Stolothrissa_tanganicae","Stolothrissa","Clupeidae","Stolothrissa tanganicae","Actinopterygii","Clupeiformes"
"5350",1549,9005,10.6,"SL",2.14,NA,NA,NA,NA,NA,2.38,"Congo Dem Rp","Lake Tanganyika","No","No","Stolothrissa_tanganicae","Stolothrissa","Clupeidae","Stolothrissa tanganicae","Actinopterygii","Clupeiformes"
"5351",1549,9006,10.9,"TL",2.6,NA,NA,NA,26,NA,2.49,"Burundi","Lake Tanganyika","No","No","Stolothrissa_tanganicae","Stolothrissa","Clupeidae","Stolothrissa tanganicae","Actinopterygii","Clupeiformes"
"5352",1550,4149,7,"TL",5.4,NA,NA,NA,25,NA,2.42,"Mozambique","Cahora Bassa Reservoir","No","No","Limnothrissa_miodon","Limnothrissa","Clupeidae","Limnothrissa miodon","Actinopterygii","Clupeiformes"
"5353",1550,4150,7.4,"TL",3.05,NA,NA,NA,24,NA,2.22,"Zimbabwe","Lake Kariba","No","No","Limnothrissa_miodon","Limnothrissa","Clupeidae","Limnothrissa miodon","Actinopterygii","Clupeiformes"
"5354",1550,4151,8.1,"TL",1.74,NA,NA,NA,24,NA,2.06,"Zimbabwe","Lake Kariba","No","No","Limnothrissa_miodon","Limnothrissa","Clupeidae","Limnothrissa miodon","Actinopterygii","Clupeiformes"
"5355",1550,4152,9.6,"TL",1.5,NA,NA,NA,NA,NA,2.14,"Tanzania","Kigoma, Lake Tanganyika","No","No","Limnothrissa_miodon","Limnothrissa","Clupeidae","Limnothrissa miodon","Actinopterygii","Clupeiformes"
"5356",1550,4153,11.5,"TL",2.16,NA,NA,NA,NA,NA,2.46,"Congo Dem Rp","Lake Tanganyika","No","No","Limnothrissa_miodon","Limnothrissa","Clupeidae","Limnothrissa miodon","Actinopterygii","Clupeiformes"
"5357",1550,4154,13.5,"TL",0.95,NA,NA,0.7,24,NA,2.24,"Zimbabwe","Lake Kariba","No","No","Limnothrissa_miodon","Limnothrissa","Clupeidae","Limnothrissa miodon","Actinopterygii","Clupeiformes"
